StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-04-06T23:45+00:00Z,2022-04-07T00:00+00:00Z,10Y1001A1001A83F,MAW,B17,549
2022-04-07T00:00+00:00Z,2022-04-07T00:15+00:00Z,10Y1001A1001A83F,MAW,B17,552
2022-04-07T00:15+00:00Z,2022-04-07T00:30+00:00Z,10Y1001A1001A83F,MAW,B17,554
2022-04-07T00:30+00:00Z,2022-04-07T00:45+00:00Z,10Y1001A1001A83F,MAW,B17,552
2022-04-07T00:45+00:00Z,2022-04-07T01:00+00:00Z,10Y1001A1001A83F,MAW,B17,549
2022-04-07T01:00+00:00Z,2022-04-07T01:15+00:00Z,10Y1001A1001A83F,MAW,B17,549
2022-04-07T01:15+00:00Z,2022-04-07T01:30+00:00Z,10Y1001A1001A83F,MAW,B17,550
2022-04-07T01:30+00:00Z,2022-04-07T01:45+00:00Z,10Y1001A1001A83F,MAW,B17,552
2022-04-07T01:45+00:00Z,2022-04-07T02:00+00:00Z,10Y1001A1001A83F,MAW,B17,533
2022-04-07T02:00+00:00Z,2022-04-07T02:15+00:00Z,10Y1001A1001A83F,MAW,B17,533
2022-04-07T02:15+00:00Z,2022-04-07T02:30+00:00Z,10Y1001A1001A83F,MAW,B17,539
2022-04-07T02:30+00:00Z,2022-04-07T02:45+00:00Z,10Y1001A1001A83F,MAW,B17,541
2022-04-07T02:45+00:00Z,2022-04-07T03:00+00:00Z,10Y1001A1001A83F,MAW,B17,530
2022-04-07T03:00+00:00Z,2022-04-07T03:15+00:00Z,10Y1001A1001A83F,MAW,B17,532
2022-04-07T03:15+00:00Z,2022-04-07T03:30+00:00Z,10Y1001A1001A83F,MAW,B17,531
2022-04-07T03:30+00:00Z,2022-04-07T03:45+00:00Z,10Y1001A1001A83F,MAW,B17,531
2022-04-07T03:45+00:00Z,2022-04-07T04:00+00:00Z,10Y1001A1001A83F,MAW,B17,535
2022-04-07T04:00+00:00Z,2022-04-07T04:15+00:00Z,10Y1001A1001A83F,MAW,B17,532
2022-04-07T04:15+00:00Z,2022-04-07T04:30+00:00Z,10Y1001A1001A83F,MAW,B17,534
2022-04-07T04:30+00:00Z,2022-04-07T04:45+00:00Z,10Y1001A1001A83F,MAW,B17,534
2022-04-07T04:45+00:00Z,2022-04-07T05:00+00:00Z,10Y1001A1001A83F,MAW,B17,537
2022-04-07T05:00+00:00Z,2022-04-07T05:15+00:00Z,10Y1001A1001A83F,MAW,B17,539
2022-04-07T05:15+00:00Z,2022-04-07T05:30+00:00Z,10Y1001A1001A83F,MAW,B17,540
2022-04-07T05:30+00:00Z,2022-04-07T05:45+00:00Z,10Y1001A1001A83F,MAW,B17,540
2022-04-07T05:45+00:00Z,2022-04-07T06:00+00:00Z,10Y1001A1001A83F,MAW,B17,548
2022-04-07T06:00+00:00Z,2022-04-07T06:15+00:00Z,10Y1001A1001A83F,MAW,B17,551
2022-04-07T06:15+00:00Z,2022-04-07T06:30+00:00Z,10Y1001A1001A83F,MAW,B17,550
2022-04-07T06:30+00:00Z,2022-04-07T06:45+00:00Z,10Y1001A1001A83F,MAW,B17,549
2022-04-07T06:45+00:00Z,2022-04-07T07:00+00:00Z,10Y1001A1001A83F,MAW,B17,548
2022-04-07T07:00+00:00Z,2022-04-07T07:15+00:00Z,10Y1001A1001A83F,MAW,B17,546
2022-04-07T07:15+00:00Z,2022-04-07T07:30+00:00Z,10Y1001A1001A83F,MAW,B17,549
2022-04-07T07:30+00:00Z,2022-04-07T07:45+00:00Z,10Y1001A1001A83F,MAW,B17,552
2022-04-07T07:45+00:00Z,2022-04-07T08:00+00:00Z,10Y1001A1001A83F,MAW,B17,554
2022-04-07T08:00+00:00Z,2022-04-07T08:15+00:00Z,10Y1001A1001A83F,MAW,B17,554
2022-04-07T08:15+00:00Z,2022-04-07T08:30+00:00Z,10Y1001A1001A83F,MAW,B17,553
2022-04-07T08:30+00:00Z,2022-04-07T08:45+00:00Z,10Y1001A1001A83F,MAW,B17,551
2022-04-07T08:45+00:00Z,2022-04-07T09:00+00:00Z,10Y1001A1001A83F,MAW,B17,558
2022-04-07T09:00+00:00Z,2022-04-07T09:15+00:00Z,10Y1001A1001A83F,MAW,B17,562
2022-04-07T09:15+00:00Z,2022-04-07T09:30+00:00Z,10Y1001A1001A83F,MAW,B17,562
2022-04-07T09:30+00:00Z,2022-04-07T09:45+00:00Z,10Y1001A1001A83F,MAW,B17,557
2022-04-07T09:45+00:00Z,2022-04-07T10:00+00:00Z,10Y1001A1001A83F,MAW,B17,566
2022-04-07T10:00+00:00Z,2022-04-07T10:15+00:00Z,10Y1001A1001A83F,MAW,B17,565
2022-04-07T10:15+00:00Z,2022-04-07T10:30+00:00Z,10Y1001A1001A83F,MAW,B17,572
2022-04-07T10:30+00:00Z,2022-04-07T10:45+00:00Z,10Y1001A1001A83F,MAW,B17,570
2022-04-07T10:45+00:00Z,2022-04-07T11:00+00:00Z,10Y1001A1001A83F,MAW,B17,562
2022-04-07T11:00+00:00Z,2022-04-07T11:15+00:00Z,10Y1001A1001A83F,MAW,B17,559
2022-04-07T11:15+00:00Z,2022-04-07T11:30+00:00Z,10Y1001A1001A83F,MAW,B17,561
2022-04-07T11:30+00:00Z,2022-04-07T11:45+00:00Z,10Y1001A1001A83F,MAW,B17,560
2022-04-07T11:45+00:00Z,2022-04-07T12:00+00:00Z,10Y1001A1001A83F,MAW,B17,556
2022-04-07T12:00+00:00Z,2022-04-07T12:15+00:00Z,10Y1001A1001A83F,MAW,B17,552
2022-04-07T12:15+00:00Z,2022-04-07T12:30+00:00Z,10Y1001A1001A83F,MAW,B17,550
2022-04-07T12:30+00:00Z,2022-04-07T12:45+00:00Z,10Y1001A1001A83F,MAW,B17,554
2022-04-07T12:45+00:00Z,2022-04-07T13:00+00:00Z,10Y1001A1001A83F,MAW,B17,556
2022-04-07T13:00+00:00Z,2022-04-07T13:15+00:00Z,10Y1001A1001A83F,MAW,B17,555
2022-04-07T13:15+00:00Z,2022-04-07T13:30+00:00Z,10Y1001A1001A83F,MAW,B17,558
2022-04-07T13:30+00:00Z,2022-04-07T13:45+00:00Z,10Y1001A1001A83F,MAW,B17,560
2022-04-07T13:45+00:00Z,2022-04-07T14:00+00:00Z,10Y1001A1001A83F,MAW,B17,566
2022-04-07T14:00+00:00Z,2022-04-07T14:15+00:00Z,10Y1001A1001A83F,MAW,B17,566
2022-04-07T14:15+00:00Z,2022-04-07T14:30+00:00Z,10Y1001A1001A83F,MAW,B17,569
2022-04-07T14:30+00:00Z,2022-04-07T14:45+00:00Z,10Y1001A1001A83F,MAW,B17,566
2022-04-07T14:45+00:00Z,2022-04-07T15:00+00:00Z,10Y1001A1001A83F,MAW,B17,575
2022-04-07T15:00+00:00Z,2022-04-07T15:15+00:00Z,10Y1001A1001A83F,MAW,B17,575
2022-04-07T15:15+00:00Z,2022-04-07T15:30+00:00Z,10Y1001A1001A83F,MAW,B17,576
2022-04-07T15:30+00:00Z,2022-04-07T15:45+00:00Z,10Y1001A1001A83F,MAW,B17,578
2022-04-07T15:45+00:00Z,2022-04-07T16:00+00:00Z,10Y1001A1001A83F,MAW,B17,572
2022-04-07T16:00+00:00Z,2022-04-07T16:15+00:00Z,10Y1001A1001A83F,MAW,B17,566
2022-04-07T16:15+00:00Z,2022-04-07T16:30+00:00Z,10Y1001A1001A83F,MAW,B17,566
2022-04-07T16:30+00:00Z,2022-04-07T16:45+00:00Z,10Y1001A1001A83F,MAW,B17,563
2022-04-07T16:45+00:00Z,2022-04-07T17:00+00:00Z,10Y1001A1001A83F,MAW,B17,565
2022-04-07T17:00+00:00Z,2022-04-07T17:15+00:00Z,10Y1001A1001A83F,MAW,B17,564
2022-04-07T17:15+00:00Z,2022-04-07T17:30+00:00Z,10Y1001A1001A83F,MAW,B17,563
2022-04-07T17:30+00:00Z,2022-04-07T17:45+00:00Z,10Y1001A1001A83F,MAW,B17,562
2022-04-07T17:45+00:00Z,2022-04-07T18:00+00:00Z,10Y1001A1001A83F,MAW,B17,563
2022-04-07T18:00+00:00Z,2022-04-07T18:15+00:00Z,10Y1001A1001A83F,MAW,B17,555
2022-04-07T18:15+00:00Z,2022-04-07T18:30+00:00Z,10Y1001A1001A83F,MAW,B17,557
2022-04-07T18:30+00:00Z,2022-04-07T18:45+00:00Z,10Y1001A1001A83F,MAW,B17,558
2022-04-07T18:45+00:00Z,2022-04-07T19:00+00:00Z,10Y1001A1001A83F,MAW,B17,557
2022-04-07T19:00+00:00Z,2022-04-07T19:15+00:00Z,10Y1001A1001A83F,MAW,B17,555
2022-04-07T19:15+00:00Z,2022-04-07T19:30+00:00Z,10Y1001A1001A83F,MAW,B17,552
2022-04-07T19:30+00:00Z,2022-04-07T19:45+00:00Z,10Y1001A1001A83F,MAW,B17,554
2022-04-07T19:45+00:00Z,2022-04-07T20:00+00:00Z,10Y1001A1001A83F,MAW,B17,541
2022-04-07T20:00+00:00Z,2022-04-07T20:15+00:00Z,10Y1001A1001A83F,MAW,B17,540
2022-04-07T20:15+00:00Z,2022-04-07T20:30+00:00Z,10Y1001A1001A83F,MAW,B17,542
2022-04-07T20:30+00:00Z,2022-04-07T20:45+00:00Z,10Y1001A1001A83F,MAW,B17,543
2022-04-07T20:45+00:00Z,2022-04-07T21:00+00:00Z,10Y1001A1001A83F,MAW,B17,550
2022-04-07T21:00+00:00Z,2022-04-07T21:15+00:00Z,10Y1001A1001A83F,MAW,B17,545
2022-04-07T21:15+00:00Z,2022-04-07T21:30+00:00Z,10Y1001A1001A83F,MAW,B17,535
2022-04-07T21:30+00:00Z,2022-04-07T21:45+00:00Z,10Y1001A1001A83F,MAW,B17,535
2022-04-07T21:45+00:00Z,2022-04-07T22:00+00:00Z,10Y1001A1001A83F,MAW,B17,544
2022-04-07T22:00+00:00Z,2022-04-07T22:15+00:00Z,10Y1001A1001A83F,MAW,B17,542
2022-04-07T22:15+00:00Z,2022-04-07T22:30+00:00Z,10Y1001A1001A83F,MAW,B17,544
2022-04-07T22:30+00:00Z,2022-04-07T22:45+00:00Z,10Y1001A1001A83F,MAW,B17,539
2022-04-07T22:45+00:00Z,2022-04-07T23:00+00:00Z,10Y1001A1001A83F,MAW,B17,533
2022-04-07T23:00+00:00Z,2022-04-07T23:15+00:00Z,10Y1001A1001A83F,MAW,B17,533
2022-04-07T23:15+00:00Z,2022-04-07T23:30+00:00Z,10Y1001A1001A83F,MAW,B17,541
2022-04-07T23:30+00:00Z,2022-04-07T23:45+00:00Z,10Y1001A1001A83F,MAW,B17,539
