StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-02-26T23:45+00:00Z,2022-02-27T00:00+00:00Z,10YNL----------L,MAW,B17,390
2022-02-27T00:00+00:00Z,2022-02-27T00:15+00:00Z,10YNL----------L,MAW,B17,387
2022-02-27T00:15+00:00Z,2022-02-27T00:30+00:00Z,10YNL----------L,MAW,B17,387
2022-02-27T00:30+00:00Z,2022-02-27T00:45+00:00Z,10YNL----------L,MAW,B17,381
2022-02-27T00:45+00:00Z,2022-02-27T01:00+00:00Z,10YNL----------L,MAW,B17,387
2022-02-27T01:00+00:00Z,2022-02-27T01:15+00:00Z,10YNL----------L,MAW,B17,404
2022-02-27T01:15+00:00Z,2022-02-27T01:30+00:00Z,10YNL----------L,MAW,B17,401
2022-02-27T01:30+00:00Z,2022-02-27T01:45+00:00Z,10YNL----------L,MAW,B17,395
2022-02-27T01:45+00:00Z,2022-02-27T02:00+00:00Z,10YNL----------L,MAW,B17,389
2022-02-27T02:00+00:00Z,2022-02-27T02:15+00:00Z,10YNL----------L,MAW,B17,389
2022-02-27T02:15+00:00Z,2022-02-27T02:30+00:00Z,10YNL----------L,MAW,B17,395
2022-02-27T02:30+00:00Z,2022-02-27T02:45+00:00Z,10YNL----------L,MAW,B17,396
2022-02-27T02:45+00:00Z,2022-02-27T03:00+00:00Z,10YNL----------L,MAW,B17,391
2022-02-27T03:00+00:00Z,2022-02-27T03:15+00:00Z,10YNL----------L,MAW,B17,388
2022-02-27T03:15+00:00Z,2022-02-27T03:30+00:00Z,10YNL----------L,MAW,B17,386
2022-02-27T03:30+00:00Z,2022-02-27T03:45+00:00Z,10YNL----------L,MAW,B17,381
2022-02-27T03:45+00:00Z,2022-02-27T04:00+00:00Z,10YNL----------L,MAW,B17,380
2022-02-27T04:00+00:00Z,2022-02-27T04:15+00:00Z,10YNL----------L,MAW,B17,380
2022-02-27T04:15+00:00Z,2022-02-27T04:30+00:00Z,10YNL----------L,MAW,B17,378
2022-02-27T04:30+00:00Z,2022-02-27T04:45+00:00Z,10YNL----------L,MAW,B17,365
2022-02-27T04:45+00:00Z,2022-02-27T05:00+00:00Z,10YNL----------L,MAW,B17,376
2022-02-27T05:00+00:00Z,2022-02-27T05:15+00:00Z,10YNL----------L,MAW,B17,386
2022-02-27T05:15+00:00Z,2022-02-27T05:30+00:00Z,10YNL----------L,MAW,B17,377
2022-02-27T05:30+00:00Z,2022-02-27T05:45+00:00Z,10YNL----------L,MAW,B17,361
2022-02-27T05:45+00:00Z,2022-02-27T06:00+00:00Z,10YNL----------L,MAW,B17,370
2022-02-27T06:00+00:00Z,2022-02-27T06:15+00:00Z,10YNL----------L,MAW,B17,379
2022-02-27T06:15+00:00Z,2022-02-27T06:30+00:00Z,10YNL----------L,MAW,B17,382
2022-02-27T06:30+00:00Z,2022-02-27T06:45+00:00Z,10YNL----------L,MAW,B17,390
2022-02-27T06:45+00:00Z,2022-02-27T07:00+00:00Z,10YNL----------L,MAW,B17,391
2022-02-27T07:00+00:00Z,2022-02-27T07:15+00:00Z,10YNL----------L,MAW,B17,380
2022-02-27T07:15+00:00Z,2022-02-27T07:30+00:00Z,10YNL----------L,MAW,B17,379
2022-02-27T07:30+00:00Z,2022-02-27T07:45+00:00Z,10YNL----------L,MAW,B17,376
2022-02-27T07:45+00:00Z,2022-02-27T08:00+00:00Z,10YNL----------L,MAW,B17,361
2022-02-27T08:00+00:00Z,2022-02-27T08:15+00:00Z,10YNL----------L,MAW,B17,369
2022-02-27T08:15+00:00Z,2022-02-27T08:30+00:00Z,10YNL----------L,MAW,B17,386
2022-02-27T08:30+00:00Z,2022-02-27T08:45+00:00Z,10YNL----------L,MAW,B17,376
2022-02-27T08:45+00:00Z,2022-02-27T09:00+00:00Z,10YNL----------L,MAW,B17,375
2022-02-27T09:00+00:00Z,2022-02-27T09:15+00:00Z,10YNL----------L,MAW,B17,384
2022-02-27T09:15+00:00Z,2022-02-27T09:30+00:00Z,10YNL----------L,MAW,B17,391
2022-02-27T09:30+00:00Z,2022-02-27T09:45+00:00Z,10YNL----------L,MAW,B17,389
2022-02-27T09:45+00:00Z,2022-02-27T10:00+00:00Z,10YNL----------L,MAW,B17,380
2022-02-27T10:00+00:00Z,2022-02-27T10:15+00:00Z,10YNL----------L,MAW,B17,373
2022-02-27T10:15+00:00Z,2022-02-27T10:30+00:00Z,10YNL----------L,MAW,B17,391
2022-02-27T10:30+00:00Z,2022-02-27T10:45+00:00Z,10YNL----------L,MAW,B17,388
2022-02-27T10:45+00:00Z,2022-02-27T11:00+00:00Z,10YNL----------L,MAW,B17,390
2022-02-27T11:00+00:00Z,2022-02-27T11:15+00:00Z,10YNL----------L,MAW,B17,393
2022-02-27T11:15+00:00Z,2022-02-27T11:30+00:00Z,10YNL----------L,MAW,B17,386
2022-02-27T11:30+00:00Z,2022-02-27T11:45+00:00Z,10YNL----------L,MAW,B17,385
2022-02-27T11:45+00:00Z,2022-02-27T12:00+00:00Z,10YNL----------L,MAW,B17,385
2022-02-27T12:00+00:00Z,2022-02-27T12:15+00:00Z,10YNL----------L,MAW,B17,382
2022-02-27T12:15+00:00Z,2022-02-27T12:30+00:00Z,10YNL----------L,MAW,B17,387
2022-02-27T12:30+00:00Z,2022-02-27T12:45+00:00Z,10YNL----------L,MAW,B17,395
2022-02-27T12:45+00:00Z,2022-02-27T13:00+00:00Z,10YNL----------L,MAW,B17,394
2022-02-27T13:00+00:00Z,2022-02-27T13:15+00:00Z,10YNL----------L,MAW,B17,390
2022-02-27T13:15+00:00Z,2022-02-27T13:30+00:00Z,10YNL----------L,MAW,B17,394
2022-02-27T13:30+00:00Z,2022-02-27T13:45+00:00Z,10YNL----------L,MAW,B17,390
2022-02-27T13:45+00:00Z,2022-02-27T14:00+00:00Z,10YNL----------L,MAW,B17,390
2022-02-27T14:00+00:00Z,2022-02-27T14:15+00:00Z,10YNL----------L,MAW,B17,394
2022-02-27T14:15+00:00Z,2022-02-27T14:30+00:00Z,10YNL----------L,MAW,B17,381
2022-02-27T14:30+00:00Z,2022-02-27T14:45+00:00Z,10YNL----------L,MAW,B17,387
2022-02-27T14:45+00:00Z,2022-02-27T15:00+00:00Z,10YNL----------L,MAW,B17,393
2022-02-27T15:00+00:00Z,2022-02-27T15:15+00:00Z,10YNL----------L,MAW,B17,402
2022-02-27T15:15+00:00Z,2022-02-27T15:30+00:00Z,10YNL----------L,MAW,B17,399
2022-02-27T15:30+00:00Z,2022-02-27T15:45+00:00Z,10YNL----------L,MAW,B17,394
2022-02-27T15:45+00:00Z,2022-02-27T16:00+00:00Z,10YNL----------L,MAW,B17,388
2022-02-27T16:00+00:00Z,2022-02-27T16:15+00:00Z,10YNL----------L,MAW,B17,391
2022-02-27T16:15+00:00Z,2022-02-27T16:30+00:00Z,10YNL----------L,MAW,B17,390
2022-02-27T16:30+00:00Z,2022-02-27T16:45+00:00Z,10YNL----------L,MAW,B17,387
2022-02-27T16:45+00:00Z,2022-02-27T17:00+00:00Z,10YNL----------L,MAW,B17,389
2022-02-27T17:00+00:00Z,2022-02-27T17:15+00:00Z,10YNL----------L,MAW,B17,380
2022-02-27T17:15+00:00Z,2022-02-27T17:30+00:00Z,10YNL----------L,MAW,B17,376
2022-02-27T17:30+00:00Z,2022-02-27T17:45+00:00Z,10YNL----------L,MAW,B17,376
2022-02-27T17:45+00:00Z,2022-02-27T18:00+00:00Z,10YNL----------L,MAW,B17,387
2022-02-27T18:00+00:00Z,2022-02-27T18:15+00:00Z,10YNL----------L,MAW,B17,383
2022-02-27T18:15+00:00Z,2022-02-27T18:30+00:00Z,10YNL----------L,MAW,B17,373
2022-02-27T18:30+00:00Z,2022-02-27T18:45+00:00Z,10YNL----------L,MAW,B17,375
2022-02-27T18:45+00:00Z,2022-02-27T19:00+00:00Z,10YNL----------L,MAW,B17,384
2022-02-27T19:00+00:00Z,2022-02-27T19:15+00:00Z,10YNL----------L,MAW,B17,379
2022-02-27T19:15+00:00Z,2022-02-27T19:30+00:00Z,10YNL----------L,MAW,B17,366
2022-02-27T19:30+00:00Z,2022-02-27T19:45+00:00Z,10YNL----------L,MAW,B17,362
2022-02-27T19:45+00:00Z,2022-02-27T20:00+00:00Z,10YNL----------L,MAW,B17,371
2022-02-27T20:00+00:00Z,2022-02-27T20:15+00:00Z,10YNL----------L,MAW,B17,367
2022-02-27T20:15+00:00Z,2022-02-27T20:30+00:00Z,10YNL----------L,MAW,B17,370
2022-02-27T20:30+00:00Z,2022-02-27T20:45+00:00Z,10YNL----------L,MAW,B17,377
2022-02-27T20:45+00:00Z,2022-02-27T21:00+00:00Z,10YNL----------L,MAW,B17,383
2022-02-27T21:00+00:00Z,2022-02-27T21:15+00:00Z,10YNL----------L,MAW,B17,383
2022-02-27T21:15+00:00Z,2022-02-27T21:30+00:00Z,10YNL----------L,MAW,B17,378
2022-02-27T21:30+00:00Z,2022-02-27T21:45+00:00Z,10YNL----------L,MAW,B17,389
2022-02-27T21:45+00:00Z,2022-02-27T22:00+00:00Z,10YNL----------L,MAW,B17,389
2022-02-27T22:00+00:00Z,2022-02-27T22:15+00:00Z,10YNL----------L,MAW,B17,390
2022-02-27T22:15+00:00Z,2022-02-27T22:30+00:00Z,10YNL----------L,MAW,B17,384
2022-02-27T22:30+00:00Z,2022-02-27T22:45+00:00Z,10YNL----------L,MAW,B17,390
2022-02-27T22:45+00:00Z,2022-02-27T23:00+00:00Z,10YNL----------L,MAW,B17,383
2022-02-27T23:00+00:00Z,2022-02-27T23:15+00:00Z,10YNL----------L,MAW,B17,384
2022-02-27T23:15+00:00Z,2022-02-27T23:30+00:00Z,10YNL----------L,MAW,B17,388
2022-02-27T23:30+00:00Z,2022-02-27T23:45+00:00Z,10YNL----------L,MAW,B17,391
2022-02-26T23:45+00:00Z,2022-02-27T00:00+00:00Z,,MAW,B17,0
2022-02-27T00:00+00:00Z,2022-02-27T00:15+00:00Z,,MAW,B17,0
2022-02-27T00:15+00:00Z,2022-02-27T00:30+00:00Z,,MAW,B17,0
2022-02-27T00:30+00:00Z,2022-02-27T00:45+00:00Z,,MAW,B17,0
2022-02-27T00:45+00:00Z,2022-02-27T01:00+00:00Z,,MAW,B17,0
2022-02-27T01:00+00:00Z,2022-02-27T01:15+00:00Z,,MAW,B17,0
2022-02-27T01:15+00:00Z,2022-02-27T01:30+00:00Z,,MAW,B17,0
2022-02-27T01:30+00:00Z,2022-02-27T01:45+00:00Z,,MAW,B17,0
2022-02-27T01:45+00:00Z,2022-02-27T02:00+00:00Z,,MAW,B17,0
2022-02-27T02:00+00:00Z,2022-02-27T02:15+00:00Z,,MAW,B17,0
2022-02-27T02:15+00:00Z,2022-02-27T02:30+00:00Z,,MAW,B17,0
2022-02-27T02:30+00:00Z,2022-02-27T02:45+00:00Z,,MAW,B17,0
2022-02-27T02:45+00:00Z,2022-02-27T03:00+00:00Z,,MAW,B17,0
2022-02-27T03:00+00:00Z,2022-02-27T03:15+00:00Z,,MAW,B17,0
2022-02-27T03:15+00:00Z,2022-02-27T03:30+00:00Z,,MAW,B17,0
2022-02-27T03:30+00:00Z,2022-02-27T03:45+00:00Z,,MAW,B17,0
2022-02-27T03:45+00:00Z,2022-02-27T04:00+00:00Z,,MAW,B17,0
2022-02-27T04:00+00:00Z,2022-02-27T04:15+00:00Z,,MAW,B17,0
2022-02-27T04:15+00:00Z,2022-02-27T04:30+00:00Z,,MAW,B17,0
2022-02-27T04:30+00:00Z,2022-02-27T04:45+00:00Z,,MAW,B17,0
2022-02-27T04:45+00:00Z,2022-02-27T05:00+00:00Z,,MAW,B17,0
2022-02-27T05:00+00:00Z,2022-02-27T05:15+00:00Z,,MAW,B17,0
2022-02-27T05:15+00:00Z,2022-02-27T05:30+00:00Z,,MAW,B17,0
2022-02-27T05:30+00:00Z,2022-02-27T05:45+00:00Z,,MAW,B17,0
2022-02-27T05:45+00:00Z,2022-02-27T06:00+00:00Z,,MAW,B17,0
2022-02-27T06:00+00:00Z,2022-02-27T06:15+00:00Z,,MAW,B17,0
2022-02-27T06:15+00:00Z,2022-02-27T06:30+00:00Z,,MAW,B17,0
2022-02-27T06:30+00:00Z,2022-02-27T06:45+00:00Z,,MAW,B17,0
2022-02-27T06:45+00:00Z,2022-02-27T07:00+00:00Z,,MAW,B17,0
2022-02-27T07:00+00:00Z,2022-02-27T07:15+00:00Z,,MAW,B17,0
2022-02-27T07:15+00:00Z,2022-02-27T07:30+00:00Z,,MAW,B17,0
2022-02-27T07:30+00:00Z,2022-02-27T07:45+00:00Z,,MAW,B17,0
2022-02-27T07:45+00:00Z,2022-02-27T08:00+00:00Z,,MAW,B17,0
2022-02-27T08:00+00:00Z,2022-02-27T08:15+00:00Z,,MAW,B17,0
2022-02-27T08:15+00:00Z,2022-02-27T08:30+00:00Z,,MAW,B17,0
2022-02-27T08:30+00:00Z,2022-02-27T08:45+00:00Z,,MAW,B17,0
2022-02-27T08:45+00:00Z,2022-02-27T09:00+00:00Z,,MAW,B17,0
2022-02-27T09:00+00:00Z,2022-02-27T09:15+00:00Z,,MAW,B17,0
2022-02-27T09:15+00:00Z,2022-02-27T09:30+00:00Z,,MAW,B17,0
2022-02-27T09:30+00:00Z,2022-02-27T09:45+00:00Z,,MAW,B17,0
2022-02-27T09:45+00:00Z,2022-02-27T10:00+00:00Z,,MAW,B17,0
2022-02-27T10:00+00:00Z,2022-02-27T10:15+00:00Z,,MAW,B17,3
2022-02-27T10:15+00:00Z,2022-02-27T10:30+00:00Z,,MAW,B17,3
2022-02-27T10:30+00:00Z,2022-02-27T10:45+00:00Z,,MAW,B17,3
2022-02-27T10:45+00:00Z,2022-02-27T11:00+00:00Z,,MAW,B17,3
2022-02-27T11:00+00:00Z,2022-02-27T11:15+00:00Z,,MAW,B17,3
2022-02-27T11:15+00:00Z,2022-02-27T11:30+00:00Z,,MAW,B17,3
2022-02-27T11:30+00:00Z,2022-02-27T11:45+00:00Z,,MAW,B17,3
2022-02-27T11:45+00:00Z,2022-02-27T12:00+00:00Z,,MAW,B17,3
2022-02-27T12:00+00:00Z,2022-02-27T12:15+00:00Z,,MAW,B17,3
2022-02-27T12:15+00:00Z,2022-02-27T12:30+00:00Z,,MAW,B17,3
2022-02-27T12:30+00:00Z,2022-02-27T12:45+00:00Z,,MAW,B17,3
2022-02-27T12:45+00:00Z,2022-02-27T13:00+00:00Z,,MAW,B17,3
2022-02-27T13:00+00:00Z,2022-02-27T13:15+00:00Z,,MAW,B17,3
2022-02-27T13:15+00:00Z,2022-02-27T13:30+00:00Z,,MAW,B17,3
2022-02-27T13:30+00:00Z,2022-02-27T13:45+00:00Z,,MAW,B17,3
2022-02-27T13:45+00:00Z,2022-02-27T14:00+00:00Z,,MAW,B17,4
2022-02-27T14:00+00:00Z,2022-02-27T14:15+00:00Z,,MAW,B17,4
2022-02-27T14:15+00:00Z,2022-02-27T14:30+00:00Z,,MAW,B17,4
2022-02-27T14:30+00:00Z,2022-02-27T14:45+00:00Z,,MAW,B17,4
2022-02-27T14:45+00:00Z,2022-02-27T15:00+00:00Z,,MAW,B17,4
2022-02-27T15:00+00:00Z,2022-02-27T15:15+00:00Z,,MAW,B17,4
2022-02-27T15:15+00:00Z,2022-02-27T15:30+00:00Z,,MAW,B17,4
2022-02-27T15:30+00:00Z,2022-02-27T15:45+00:00Z,,MAW,B17,4
2022-02-27T15:45+00:00Z,2022-02-27T16:00+00:00Z,,MAW,B17,5
2022-02-27T16:00+00:00Z,2022-02-27T16:15+00:00Z,,MAW,B17,5
2022-02-27T16:15+00:00Z,2022-02-27T16:30+00:00Z,,MAW,B17,5
2022-02-27T16:30+00:00Z,2022-02-27T16:45+00:00Z,,MAW,B17,6
2022-02-27T16:45+00:00Z,2022-02-27T17:00+00:00Z,,MAW,B17,6
2022-02-27T17:00+00:00Z,2022-02-27T17:15+00:00Z,,MAW,B17,5
2022-02-27T17:15+00:00Z,2022-02-27T17:30+00:00Z,,MAW,B17,5
2022-02-27T17:30+00:00Z,2022-02-27T17:45+00:00Z,,MAW,B17,6
2022-02-27T17:45+00:00Z,2022-02-27T18:00+00:00Z,,MAW,B17,6
2022-02-27T18:00+00:00Z,2022-02-27T18:15+00:00Z,,MAW,B17,6
2022-02-27T18:15+00:00Z,2022-02-27T18:30+00:00Z,,MAW,B17,6
2022-02-27T18:30+00:00Z,2022-02-27T18:45+00:00Z,,MAW,B17,6
2022-02-27T18:45+00:00Z,2022-02-27T19:00+00:00Z,,MAW,B17,5
2022-02-27T19:00+00:00Z,2022-02-27T19:15+00:00Z,,MAW,B17,5
2022-02-27T19:15+00:00Z,2022-02-27T19:30+00:00Z,,MAW,B17,5
2022-02-27T19:30+00:00Z,2022-02-27T19:45+00:00Z,,MAW,B17,5
2022-02-27T19:45+00:00Z,2022-02-27T20:00+00:00Z,,MAW,B17,5
2022-02-27T20:00+00:00Z,2022-02-27T20:15+00:00Z,,MAW,B17,5
2022-02-27T20:15+00:00Z,2022-02-27T20:30+00:00Z,,MAW,B17,5
2022-02-27T20:30+00:00Z,2022-02-27T20:45+00:00Z,,MAW,B17,5
2022-02-27T20:45+00:00Z,2022-02-27T21:00+00:00Z,,MAW,B17,5
2022-02-27T21:00+00:00Z,2022-02-27T21:15+00:00Z,,MAW,B17,5
2022-02-27T21:15+00:00Z,2022-02-27T21:30+00:00Z,,MAW,B17,5
2022-02-27T21:30+00:00Z,2022-02-27T21:45+00:00Z,,MAW,B17,6
2022-02-27T21:45+00:00Z,2022-02-27T22:00+00:00Z,,MAW,B17,6
2022-02-27T22:00+00:00Z,2022-02-27T22:15+00:00Z,,MAW,B17,6
2022-02-27T22:15+00:00Z,2022-02-27T22:30+00:00Z,,MAW,B17,5
2022-02-27T22:30+00:00Z,2022-02-27T22:45+00:00Z,,MAW,B17,6
2022-02-27T22:45+00:00Z,2022-02-27T23:00+00:00Z,,MAW,B17,6
2022-02-27T23:00+00:00Z,2022-02-27T23:15+00:00Z,,MAW,B17,5
2022-02-27T23:15+00:00Z,2022-02-27T23:30+00:00Z,,MAW,B17,6
2022-02-27T23:30+00:00Z,2022-02-27T23:45+00:00Z,,MAW,B17,6
