StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-03-04T23:00+00:00Z,2022-03-05T00:00+00:00Z,10YES-REE------0,MAW,B04,6349
2022-03-05T00:00+00:00Z,2022-03-05T01:00+00:00Z,10YES-REE------0,MAW,B04,6021
2022-03-05T01:00+00:00Z,2022-03-05T02:00+00:00Z,10YES-REE------0,MAW,B04,5989
2022-03-05T02:00+00:00Z,2022-03-05T03:00+00:00Z,10YES-REE------0,MAW,B04,5974
2022-03-05T03:00+00:00Z,2022-03-05T04:00+00:00Z,10YES-REE------0,MAW,B04,6295
2022-03-05T04:00+00:00Z,2022-03-05T05:00+00:00Z,10YES-REE------0,MAW,B04,6462
2022-03-05T05:00+00:00Z,2022-03-05T06:00+00:00Z,10YES-REE------0,MAW,B04,6887
2022-03-05T06:00+00:00Z,2022-03-05T07:00+00:00Z,10YES-REE------0,MAW,B04,7086
2022-03-05T07:00+00:00Z,2022-03-05T08:00+00:00Z,10YES-REE------0,MAW,B04,5605
2022-03-05T08:00+00:00Z,2022-03-05T09:00+00:00Z,10YES-REE------0,MAW,B04,5058
2022-03-05T09:00+00:00Z,2022-03-05T10:00+00:00Z,10YES-REE------0,MAW,B04,4980
2022-03-05T10:00+00:00Z,2022-03-05T11:00+00:00Z,10YES-REE------0,MAW,B04,4804
2022-03-05T11:00+00:00Z,2022-03-05T12:00+00:00Z,10YES-REE------0,MAW,B04,4627
2022-03-05T12:00+00:00Z,2022-03-05T13:00+00:00Z,10YES-REE------0,MAW,B04,4632
2022-03-05T13:00+00:00Z,2022-03-05T14:00+00:00Z,10YES-REE------0,MAW,B04,4787
2022-03-05T14:00+00:00Z,2022-03-05T15:00+00:00Z,10YES-REE------0,MAW,B04,5358
2022-03-05T15:00+00:00Z,2022-03-05T16:00+00:00Z,10YES-REE------0,MAW,B04,6174
2022-03-05T16:00+00:00Z,2022-03-05T17:00+00:00Z,10YES-REE------0,MAW,B04,6493
2022-03-05T17:00+00:00Z,2022-03-05T18:00+00:00Z,10YES-REE------0,MAW,B04,6803
2022-03-05T18:00+00:00Z,2022-03-05T19:00+00:00Z,10YES-REE------0,MAW,B04,7125
2022-03-05T19:00+00:00Z,2022-03-05T20:00+00:00Z,10YES-REE------0,MAW,B04,6827
2022-03-05T20:00+00:00Z,2022-03-05T21:00+00:00Z,10YES-REE------0,MAW,B04,6145
2022-03-05T21:00+00:00Z,2022-03-05T22:00+00:00Z,10YES-REE------0,MAW,B04,6021
2022-03-05T22:00+00:00Z,2022-03-05T23:00+00:00Z,10YES-REE------0,MAW,B04,5360
