StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-02-11T00:30+00:00Z,2022-02-11T01:00+00:00Z,10Y1001A1001A92E,MAW,B04,167
2022-02-11T01:00+00:00Z,2022-02-11T01:30+00:00Z,10Y1001A1001A92E,MAW,B04,169
2022-02-11T06:30+00:00Z,2022-02-11T07:00+00:00Z,10Y1001A1001A92E,MAW,B04,237
2022-02-11T07:00+00:00Z,2022-02-11T07:30+00:00Z,10Y1001A1001A92E,MAW,B04,268
2022-02-11T12:30+00:00Z,2022-02-11T13:00+00:00Z,10Y1001A1001A92E,MAW,B04,246
2022-02-11T13:00+00:00Z,2022-02-11T13:30+00:00Z,10Y1001A1001A92E,MAW,B04,237
2022-02-11T14:30+00:00Z,2022-02-11T15:00+00:00Z,10Y1001A1001A92E,MAW,B04,184
2022-02-11T15:00+00:00Z,2022-02-11T15:30+00:00Z,10Y1001A1001A92E,MAW,B04,185
2022-02-11T18:30+00:00Z,2022-02-11T19:00+00:00Z,10Y1001A1001A92E,MAW,B04,175
2022-02-11T19:00+00:00Z,2022-02-11T19:30+00:00Z,10Y1001A1001A92E,MAW,B04,176
2022-02-11T00:30+00:00Z,2022-02-11T01:00+00:00Z,,MAW,B04,0
2022-02-11T01:00+00:00Z,2022-02-11T01:30+00:00Z,,MAW,B04,0
2022-02-11T06:30+00:00Z,2022-02-11T07:00+00:00Z,,MAW,B04,0
2022-02-11T07:00+00:00Z,2022-02-11T07:30+00:00Z,,MAW,B04,0
2022-02-11T12:30+00:00Z,2022-02-11T13:00+00:00Z,,MAW,B04,0
2022-02-11T13:00+00:00Z,2022-02-11T13:30+00:00Z,,MAW,B04,0
2022-02-11T14:30+00:00Z,2022-02-11T15:00+00:00Z,,MAW,B04,0
2022-02-11T15:00+00:00Z,2022-02-11T15:30+00:00Z,,MAW,B04,0
2022-02-11T18:30+00:00Z,2022-02-11T19:00+00:00Z,,MAW,B04,0
2022-02-11T19:00+00:00Z,2022-02-11T19:30+00:00Z,,MAW,B04,0
